email_len,num_uppercase_words,num_exclamations,num_links,has_html,label
24,0,0,0,0,0
50,0,0,0,0,0
34,0,0,0,0,0
82,0,0,0,0,0
28,0,0,0,0,0
138,1,1,0,0,1
108,2,0,0,0,0
53,0,0,0,0,0
58,0,0,0,0,0
15,0,0,0,0,0
35,0,0,0,0,0
32,0,0,0,0,0
33,0,0,0,0,0
37,0,0,0,0,0
26,0,0,0,0,0
28,0,0,0,0,0
51,8,0,0,0,0
161,7,3,0,0,0
61,0,0,0,0,0
66,0,0,0,0,0
154,0,0,0,0,1
109,0,0,0,0,0
27,0,0,0,0,0
162,1,1,0,0,1
25,0,0,0,0,0
38,0,0,0,0,0
57,0,0,0,0,0
38,0,0,0,0,0
68,0,0,0,0,0
27,0,0,0,0,0
39,0,0,0,0,0
46,0,0,0,0,0
162,0,0,0,0,0
65,0,0,0,0,0
35,0,0,0,0,0
19,0,0,0,0,0
42,0,0,0,0,0
45,0,0,0,0,0
12,0,0,0,0,0
53,0,0,0,0,0
156,0,0,0,0,0
115,0,0,0,0,0
149,0,0,0,0,0
156,2,3,0,0,1
52,0,0,0,0,0
64,0,0,0,0,0
28,0,0,0,0,0
11,0,0,0,0,0
134,1,2,0,0,1
24,0,0,0,0,0
12,0,0,0,0,0
126,0,0,0,0,0
34,0,0,0,0,0
26,0,0,0,0,0
97,0,0,0,0,0
37,0,0,0,0,0
61,0,0,0,0,0
75,0,0,0,0,0
90,0,0,0,0,0
79,0,0,0,0,0
66,0,1,0,0,0
76,0,0,0,0,0
56,0,0,0,0,0
28,0,0,0,0,0
114,0,0,0,0,0
79,0,0,0,0,0
55,0,0,0,0,0
104,0,0,0,0,0
79,0,0,0,0,0
44,0,0,0,0,0
61,0,0,0,0,0
34,6,2,0,0,0
155,5,0,0,0,1
72,0,0,0,0,0
72,0,0,0,0,0
145,6,0,0,0,1
126,5,0,0,0,0
23,0,0,0,0,0
79,0,0,0,0,0
27,0,0,0,0,0
37,0,0,0,0,0
77,0,0,0,0,0
156,1,0,0,0,1
38,0,0,0,0,0
50,0,0,0,0,0
177,1,0,0,0,0
239,0,0,0,0,0
25,0,0,0,0,0
103,0,0,0,0,0
64,0,0,0,0,0
39,0,0,0,0,0
54,0,0,0,0,0
22,0,0,0,0,0
108,0,1,0,0,1
44,0,0,0,0,0
81,0,0,0,0,0
135,0,2,0,0,0
93,0,2,0,0,0
101,0,0,0,0,0
162,1,1,0,0,1
64,0,0,0,0,0
157,1,3,0,0,1
36,0,0,0,0,0
42,0,0,0,0,0
159,0,3,0,0,0
135,0,0,0,0,0
145,2,1,0,0,1
140,2,0,0,0,1
58,0,0,0,0,0
91,0,0,0,0,0
33,0,1,0,0,0
28,0,0,0,0,0
85,0,0,0,0,0
78,1,0,0,0,0
24,0,0,0,0,0
91,2,0,0,0,1
44,0,0,0,0,0
122,0,1,0,0,0
64,9,2,0,0,0
26,0,0,0,0,0
160,0,0,0,0,0
48,0,0,0,0,0
63,0,0,0,0,0
158,0,1,0,0,0
55,0,0,0,0,0
75,0,0,0,0,0
89,16,0,0,0,0
76,0,0,0,0,0
60,0,0,0,0,0
82,0,0,0,0,0
34,0,0,0,0,0
149,0,2,0,0,0
53,0,1,0,0,0
148,3,0,0,0,1
47,0,0,0,0,0
30,0,0,0,0,0
159,0,0,0,0,0
58,0,0,0,0,0
70,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
86,0,0,0,0,0
45,0,0,0,0,0
64,0,0,0,0,0
137,4,0,0,0,1
160,0,1,0,0,1
48,0,0,0,0,0
49,0,0,0,0,0
153,0,0,0,0,0
242,0,0,0,0,0
47,0,0,0,0,0
32,0,0,0,0,0
112,0,0,0,0,0
34,0,0,0,0,0
45,0,0,0,0,0
155,1,1,0,0,1
112,0,0,0,0,0
203,0,0,0,0,0
153,0,0,0,0,0
88,0,0,0,0,0
48,0,0,0,0,0
43,0,0,0,0,0
86,2,0,0,0,0
30,0,0,0,0,0
100,0,0,0,0,0
88,0,0,0,0,0
17,0,0,0,0,0
39,0,0,0,0,0
71,0,0,0,0,1
44,0,1,0,0,0
153,0,0,0,0,1
9,0,0,0,0,0
113,0,0,0,0,0
44,0,0,0,0,0
31,0,0,0,0,0
70,0,0,0,0,0
64,0,0,0,0,0
71,0,0,0,0,0
141,0,0,0,0,0
40,0,0,0,0,0
48,0,0,0,0,0
154,5,2,0,0,1
31,0,0,0,0,0
123,22,0,0,0,0
35,0,1,0,0,0
44,0,0,0,0,0
91,0,0,0,0,0
76,0,0,0,0,0
137,1,1,0,0,1
73,0,0,0,0,0
47,0,0,0,0,0
39,0,0,0,0,0
137,4,1,0,0,1
35,0,0,0,0,0
56,0,0,0,0,0
71,1,0,0,0,0
45,0,0,0,0,0
83,0,0,0,0,0
55,0,0,0,0,0
78,0,0,0,0,0
24,0,0,0,0,0
29,0,0,0,0,0
111,0,0,0,0,0
14,0,0,0,0,0
46,0,2,0,0,0
60,0,2,0,0,0
7,0,0,0,0,0
123,0,0,0,0,0
156,1,0,0,0,0
24,0,0,0,0,0
161,5,0,0,0,1
97,1,4,0,0,1
60,0,0,0,0,0
42,0,0,0,0,0
299,1,2,0,0,0
41,0,0,0,0,0
94,0,0,0,0,0
160,0,0,0,0,0
84,0,0,0,0,0
37,0,0,0,0,0
67,0,0,0,0,0
29,0,2,0,0,0
34,0,0,0,0,0
87,0,1,0,0,0
139,6,0,0,0,1
128,0,0,0,0,0
149,3,2,0,0,1
77,0,0,0,0,0
94,0,0,0,0,0
29,0,0,0,0,0
37,0,0,0,0,0
147,2,1,0,0,0
115,0,0,0,0,0
33,0,0,0,0,0
24,0,0,0,0,0
150,0,0,0,0,1
168,0,0,0,0,0
278,4,2,0,0,0
173,0,0,0,0,0
78,0,0,0,0,0
160,0,0,0,0,0
24,0,0,0,0,0
26,0,0,0,0,0
134,0,0,0,0,1
46,0,0,0,0,0
53,0,0,0,0,0
46,0,0,0,0,0
49,0,0,0,0,0
147,1,2,0,0,1
46,0,0,0,0,0
136,8,1,0,0,1
36,0,0,0,0,0
417,2,0,0,0,0
183,2,1,0,0,1
34,0,0,0,0,0
24,0,0,0,0,0
42,0,0,0,0,0
26,0,0,0,0,0
162,24,0,0,0,0
82,0,0,0,0,0
29,0,0,0,0,0
157,0,1,0,0,1
239,0,0,0,0,0
136,0,5,0,0,0
35,0,0,0,0,0
155,2,1,0,0,1
82,0,0,0,0,0
47,0,0,0,0,0
50,0,0,0,0,0
150,0,0,0,0,0
158,0,0,0,0,0
40,0,0,0,0,0
51,0,0,0,0,0
40,0,0,0,0,0
50,0,0,0,0,0
24,0,1,0,0,0
98,0,1,0,0,0
161,3,2,0,0,1
126,2,0,0,0,1
151,0,1,0,0,0
39,0,0,0,0,0
24,0,0,0,0,0
35,0,0,0,0,0
85,0,0,0,0,0
26,0,0,0,0,0
40,0,0,0,0,0
131,0,1,0,0,0
87,1,0,0,0,0
47,0,0,0,0,0
89,0,0,0,0,0
108,0,0,0,0,0
97,0,0,0,0,0
88,0,2,0,0,0
109,0,0,0,0,0
42,0,0,0,0,0
120,3,2,0,0,1
139,0,0,0,0,1
35,0,0,0,0,0
148,0,1,0,0,0
138,0,0,0,0,0
142,1,0,0,0,1
102,0,2,0,0,0
66,0,0,0,0,0
75,0,0,0,0,0
148,0,1,0,0,0
41,0,0,0,0,0
34,0,0,0,0,0
67,0,0,0,0,0
43,0,0,0,0,0
154,1,0,0,0,0
11,0,0,0,0,0
36,0,0,0,0,0
155,0,0,1,0,1
68,0,0,0,0,0
161,2,1,0,0,1
137,2,0,0,0,1
135,0,2,0,0,0
127,0,0,0,0,0
134,0,0,0,0,0
46,0,1,0,0,0
44,0,0,0,0,0
144,1,0,0,0,0
64,0,0,0,0,0
56,0,0,0,0,0
56,0,2,0,0,0
56,3,0,0,0,0
91,15,1,0,0,0
113,0,0,0,0,0
24,0,0,0,0,0
24,0,0,0,0,0
59,0,0,0,0,0
26,0,0,0,0,0
140,6,0,0,0,1
40,0,0,0,0,0
34,0,0,0,0,0
72,0,0,0,0,0
27,0,0,0,0,0
98,1,2,0,0,0
177,1,0,0,0,1
97,0,3,0,0,0
29,0,0,0,0,0
154,23,0,0,0,0
44,0,0,0,0,0
63,0,0,0,0,0
53,0,0,0,0,0
30,0,0,0,0,0
24,0,0,0,0,0
28,0,0,0,0,0
80,0,0,0,0,0
53,0,0,0,0,0
44,0,0,0,0,0
168,2,0,0,0,1
249,0,0,0,0,0
83,0,1,0,0,0
17,3,0,0,0,0
30,0,0,0,0,0
30,0,0,0,0,0
80,0,0,0,0,0
62,0,0,0,0,0
156,1,0,0,0,1
61,0,0,0,0,0
61,0,0,0,0,0
148,0,1,0,0,0
75,0,0,0,0,0
48,0,0,0,0,0
156,3,1,0,0,1
154,0,1,0,0,0
33,0,1,0,0,0
68,0,0,0,0,0
21,0,0,0,0,0
59,0,0,0,0,0
102,0,0,0,0,0
24,0,0,0,0,0
46,0,0,0,0,0
148,3,0,0,0,1
135,1,1,0,0,1
69,0,0,0,0,0
128,0,0,0,0,1
86,0,0,0,0,0
50,0,0,0,0,0
45,0,0,0,0,0
71,0,1,0,0,0
29,0,0,0,0,0
74,0,0,0,0,0
151,0,1,0,0,1
30,0,0,0,0,0
135,0,0,0,0,0
100,0,0,0,0,0
137,6,0,0,0,1
72,0,0,0,0,0
111,1,2,0,0,1
43,0,0,0,0,0
113,0,0,0,0,0
99,1,0,0,0,0
91,0,0,0,0,0
33,0,0,0,0,0
91,0,0,0,0,0
157,4,0,0,0,0
45,0,0,0,0,0
48,0,0,0,0,0
113,0,1,0,0,0
29,0,0,0,0,0
161,0,0,0,0,1
177,0,2,0,0,0
44,0,0,0,0,0
140,0,0,0,0,0
52,0,0,0,0,0
147,0,0,0,0,1
32,0,0,0,0,0
51,0,0,0,0,0
93,0,0,0,0,0
38,0,0,0,0,0
32,0,0,0,0,0
65,0,0,0,0,0
121,0,0,0,0,0
133,1,0,0,0,1
28,0,0,0,0,0
84,0,0,0,0,0
162,0,0,0,0,1
25,0,0,0,0,0
137,4,1,0,0,1
55,0,0,0,0,0
68,0,0,0,0,0
132,0,0,0,0,1
64,0,0,0,0,0
76,0,0,0,0,0
160,0,0,0,0,1
95,0,0,0,0,0
151,2,0,0,0,0
45,0,0,0,0,0
152,18,1,0,0,0
258,0,1,0,0,0
52,0,0,0,0,0
23,0,0,0,0,0
53,0,0,0,0,0
87,0,0,0,0,0
96,0,0,0,0,0
24,0,0,0,0,0
33,0,0,0,0,0
26,0,0,0,0,0
48,0,0,0,0,0
67,0,0,0,0,0
34,0,0,0,0,0
122,0,0,0,0,0
38,0,0,0,0,0
73,0,0,0,0,0
72,0,0,0,0,0
151,1,1,0,0,1
168,0,0,0,0,0
34,0,0,0,0,0
43,0,1,0,0,0
155,0,0,0,0,1
100,1,0,0,0,0
448,0,0,0,0,0
152,1,0,0,0,0
49,0,1,0,0,0
59,9,0,0,0,0
156,4,0,0,0,0
35,0,0,0,0,0
49,0,0,0,0,1
29,0,0,0,0,0
161,1,2,0,0,1
93,0,0,0,0,0
41,0,0,0,0,0
158,0,0,0,0,1
55,0,1,0,0,0
90,0,0,0,0,0
30,0,0,0,0,0
45,0,0,0,0,0
46,1,1,0,0,1
34,0,0,0,0,0
73,12,0,0,0,0
32,0,0,0,0,0
156,0,0,0,0,0
109,0,0,0,0,0
103,0,0,0,0,0
33,0,0,0,0,0
51,0,1,0,0,0
283,0,1,0,0,0
39,0,0,0,0,0
72,0,0,0,0,0
116,0,0,0,0,0
118,0,0,0,0,0
49,0,0,0,0,0
29,0,0,0,0,0
89,0,0,0,0,0
164,5,1,0,0,1
90,0,0,0,0,0
230,0,0,0,0,0
104,0,0,0,0,0
164,2,1,0,0,1
135,0,0,0,0,0
90,0,0,0,0,0
38,0,0,0,0,0
79,0,1,0,0,0
106,0,1,0,0,0
157,1,0,0,0,1
89,0,0,0,0,0
30,0,0,0,0,0
132,0,0,0,0,0
81,0,0,0,0,0
186,0,0,0,0,0
55,0,0,0,0,0
33,0,0,0,0,0
87,18,0,0,0,0
79,0,0,0,0,0
25,0,0,0,0,0
78,0,0,0,0,0
30,0,0,0,0,0
32,0,0,0,0,0
77,0,1,0,0,0
38,0,0,0,0,0
25,0,0,0,0,0
162,0,1,0,0,1
33,0,0,0,0,0
101,0,0,0,0,0
26,0,0,0,0,0
67,0,1,0,0,0
26,0,0,0,0,0
86,0,0,0,0,0
30,0,0,0,0,0
48,0,0,0,0,0
6,0,0,0,0,0
57,0,0,0,0,0
95,0,0,0,0,0
72,0,0,0,0,0
88,0,0,0,0,0
121,6,3,0,0,1
103,0,0,0,0,0
159,0,3,0,0,0
51,0,0,0,0,0
27,0,0,0,0,0
37,0,0,0,0,0
50,0,0,0,0,0
45,0,0,0,0,0
29,0,0,0,0,0
20,3,0,0,0,0
6,0,0,0,0,0
144,1,0,0,0,1
158,2,0,0,0,1
24,0,0,0,0,0
71,0,0,0,0,0
39,0,0,0,0,0
41,0,0,0,0,0
136,0,0,0,0,0
152,2,0,0,0,1
85,0,1,0,0,0
118,0,0,0,0,0
44,0,0,0,0,0
153,0,2,0,0,1
164,5,1,0,0,1
42,7,0,0,0,0
25,0,0,0,0,0
63,0,0,0,0,0
162,1,0,0,0,1
45,0,0,0,0,0
111,1,1,0,0,0
32,0,0,0,0,0
331,0,0,0,0,0
93,0,0,0,0,0
33,0,0,0,0,0
31,0,0,0,0,0
24,0,0,0,0,0
138,6,0,0,0,1
42,0,0,0,0,0
31,0,0,0,0,0
40,0,0,0,0,0
43,0,0,0,0,0
53,0,0,0,0,0
37,0,0,0,0,0
91,0,0,0,0,0
53,0,0,0,0,0
42,0,0,0,0,0
112,19,1,0,0,0
143,1,2,0,0,0
47,0,0,0,0,0
73,0,1,0,0,0
148,1,1,0,1,1
37,0,0,0,0,0
31,0,0,0,0,0
145,0,0,0,0,0
160,6,1,0,0,1
50,0,0,0,0,0
23,0,0,0,0,0
100,0,0,0,0,0
138,0,0,0,0,0
157,0,1,0,0,1
34,0,0,0,0,0
45,0,0,0,0,0
50,0,0,0,0,0
27,1,0,0,0,0
21,0,0,0,0,0
135,0,2,0,0,0
68,0,0,0,0,0
60,0,1,0,0,0
121,0,0,0,0,0
55,0,0,0,0,0
40,0,0,0,0,0
47,0,0,0,0,0
128,2,1,0,0,1
101,0,1,0,0,0
79,0,0,0,0,0
57,0,0,0,0,0
25,0,0,0,0,0
23,0,0,0,0,0
35,0,1,0,0,0
48,0,0,0,0,0
25,0,0,0,0,0
84,0,0,0,0,0
129,0,0,0,0,0
76,1,1,0,0,0
25,0,0,0,0,0
67,0,0,0,0,0
326,2,1,0,0,0
28,0,0,0,0,0
154,30,0,0,0,0
46,0,0,0,0,0
84,6,0,0,0,0
147,0,0,0,0,1
53,0,0,0,0,0
47,0,0,0,0,0
154,0,1,0,0,0
44,0,0,0,0,0
103,0,1,0,0,0
31,0,0,0,0,0
65,0,0,0,0,0
170,0,0,0,0,0
145,2,1,0,0,1
111,2,1,0,0,0
37,1,0,0,0,0
40,0,0,0,0,0
51,0,0,0,0,0
33,0,0,0,0,0
26,0,0,0,0,0
157,5,2,0,0,1
42,0,0,0,0,0
115,4,1,0,0,0
121,0,0,0,0,0
52,0,2,0,0,0
25,0,0,0,0,0
49,0,0,0,0,0
156,2,1,0,0,1
40,0,0,0,0,0
157,3,0,0,0,1
53,0,0,0,0,0
34,0,0,0,0,0
127,0,0,0,0,0
38,0,0,0,0,0
57,0,0,0,0,0
25,0,0,0,0,0
37,2,0,0,0,0
89,0,0,0,0,0
73,0,0,0,0,0
96,0,0,0,0,0
99,0,1,0,0,0
53,0,0,0,0,0
25,0,0,0,0,0
164,0,0,0,0,0
84,0,1,0,0,0
34,0,0,0,0,0
148,0,0,0,0,0
123,0,0,0,0,0
42,0,0,0,0,0
158,5,1,0,0,1
29,0,0,0,0,0
30,0,0,0,0,0
99,0,0,0,0,0
161,2,0,0,0,0
30,0,0,0,0,0
38,0,0,0,0,0
66,0,0,0,0,0
32,0,0,0,0,0
28,0,1,0,0,0
191,0,0,0,0,0
162,1,0,0,0,0
28,0,0,0,0,0
31,0,0,0,0,0
26,0,0,0,0,0
31,0,0,0,0,0
49,0,0,0,0,0
74,0,0,0,0,0
39,0,0,0,0,0
127,0,1,0,0,0
54,0,0,0,0,0
194,0,0,0,0,0
128,0,0,0,0,0
41,0,0,0,0,0
27,0,0,0,0,0
37,0,1,0,0,0
35,0,0,0,0,0
40,0,1,0,0,0
158,2,0,0,0,1
79,0,0,0,0,0
40,0,0,0,0,0
18,0,0,0,0,0
132,2,3,0,0,0
135,0,0,0,0,0
42,0,0,0,0,0
13,0,0,0,0,0
47,0,0,0,0,0
69,0,0,0,0,0
42,0,2,0,0,0
84,0,0,0,0,0
98,0,0,0,0,0
147,1,0,0,0,0
32,0,0,0,0,0
4,0,0,0,0,0
127,0,1,0,0,0
135,0,0,0,0,0
58,0,0,0,0,0
44,0,0,0,0,0
72,0,0,0,0,0
52,0,0,0,0,0
114,0,0,0,0,1
108,0,1,0,0,1
157,6,1,0,0,1
137,0,0,0,0,0
158,3,1,0,0,1
48,0,0,0,0,0
141,0,0,0,0,1
40,0,0,0,0,0
48,0,0,0,0,0
46,0,0,0,0,0
214,7,0,0,0,0
53,0,0,0,0,0
118,0,0,0,0,0
92,1,0,0,0,1
161,3,0,0,0,1
82,0,0,0,0,0
50,0,0,0,0,0
44,0,0,0,0,1
66,0,0,0,0,0
90,0,0,0,0,0
161,0,0,0,0,0
149,0,0,0,0,0
26,0,0,0,0,0
103,0,1,0,0,0
42,8,2,0,0,0
38,0,0,0,0,0
28,0,0,0,0,0
25,0,0,0,0,0
61,0,0,0,0,0
106,0,1,0,0,0
43,0,0,0,0,0
52,0,0,0,0,0
42,0,0,0,0,0
31,0,0,0,0,0
51,0,0,0,0,0
47,0,0,0,0,0
159,3,1,0,0,0
88,0,0,0,0,0
131,0,2,0,0,0
42,0,0,0,0,0
71,0,0,0,0,0
30,0,0,0,0,0
36,0,0,0,0,0
162,0,0,0,0,0
25,0,0,0,0,0
41,0,0,0,0,0
84,0,0,0,0,0
38,0,0,0,0,0
82,0,0,0,0,0
83,0,0,0,0,0
12,0,0,0,0,0
92,0,0,0,0,0
114,0,3,0,0,0
42,0,0,0,0,0
74,0,0,0,0,0
84,0,0,0,0,0
39,0,0,0,0,0
42,0,0,0,0,0
41,0,0,0,0,0
24,0,0,0,0,0
86,0,0,0,0,0
42,0,0,0,0,0
47,0,1,0,0,0
108,0,1,0,0,1
34,0,0,0,0,0
99,0,1,0,0,0
104,0,0,0,0,0
36,0,0,0,0,0
24,0,1,0,0,0
53,0,0,0,0,0
61,0,0,0,0,0
35,0,0,0,0,0
28,0,0,0,0,0
30,0,0,0,0,0
36,0,0,0,0,0
46,0,0,0,0,0
47,0,0,0,0,0
92,0,0,0,0,0
101,0,1,0,0,0
164,0,0,0,0,1
72,1,0,0,0,0
70,0,0,0,0,0
106,0,1,0,0,0
39,0,0,0,0,0
53,0,0,0,0,0
72,0,2,0,0,1
25,0,0,0,0,0
253,1,0,0,0,0
42,0,0,0,0,0
40,0,0,0,0,0
46,0,0,0,0,0
103,0,0,0,0,0
112,0,0,0,0,1
29,0,0,0,0,0
24,0,0,0,0,0
122,0,0,0,0,0
159,1,2,0,0,1
53,0,0,0,0,0
149,1,1,0,0,1
19,2,0,0,0,0
51,0,0,0,0,0
89,0,1,0,0,0
85,0,0,0,0,1
157,1,0,0,0,1
144,4,2,0,0,1
9,0,0,0,0,0
28,0,0,0,0,0
5,0,0,0,0,0
81,0,0,0,0,0
36,0,0,0,0,0
124,0,0,0,0,0
56,0,0,0,0,0
76,0,1,0,0,0
52,0,0,0,0,0
27,0,0,0,0,0
63,0,0,0,0,0
37,0,1,0,0,0
33,0,0,0,0,0
150,2,0,0,0,1
81,0,0,0,0,0
171,0,0,0,0,0
137,0,0,0,0,0
35,0,0,0,0,0
147,1,0,0,0,1
25,0,0,0,0,0
45,0,0,0,0,0
25,0,0,0,0,0
67,0,0,0,0,0
162,2,0,0,0,1
67,0,0,0,0,0
157,0,1,0,0,0
120,0,0,0,0,0
60,1,0,0,0,0
160,4,0,0,0,1
36,0,0,0,0,0
47,0,0,0,0,0
157,0,0,0,0,0
150,1,1,0,0,1
38,0,0,0,0,0
84,1,0,0,0,0
42,0,0,0,0,0
129,0,0,0,0,0
151,0,2,0,0,0
40,0,0,0,0,0
60,0,0,0,0,0
63,0,0,0,0,0
26,0,0,0,0,0
39,0,0,0,0,0
27,0,0,0,0,0
71,0,0,0,0,0
35,0,0,0,0,0
247,0,0,0,0,0
141,0,0,0,0,0
168,0,0,0,0,0
124,0,0,0,0,0
58,0,0,0,0,0
34,0,0,0,0,0
37,0,0,0,0,0
37,0,0,0,0,0
25,0,0,0,0,0
154,0,1,0,0,1
105,0,0,0,0,0
136,1,1,0,0,1
70,0,0,0,0,0
51,0,0,0,0,0
27,0,0,0,0,0
66,0,0,0,0,0
62,0,0,0,0,0
42,0,0,0,0,0
115,0,0,0,0,0
30,0,0,0,0,0
331,0,0,0,0,0
56,0,0,0,0,0
92,2,1,0,0,1
160,0,0,0,0,0
28,0,0,0,0,0
160,22,0,0,0,1
23,0,0,0,0,0
42,0,0,0,0,0
40,0,0,0,0,0
156,0,0,0,0,0
47,0,0,0,0,0
44,0,0,0,0,0
162,3,1,0,0,1
36,0,0,0,0,0
89,0,0,0,0,0
45,0,0,0,0,0
53,0,0,0,0,0
93,0,0,0,0,0
29,0,0,0,0,0
100,0,0,0,0,0
155,0,0,0,0,0
65,0,0,0,0,0
275,0,0,0,0,0
24,0,0,0,0,0
68,0,0,0,0,0
35,0,0,0,0,0
72,1,0,0,0,0
98,0,0,0,0,0
21,0,0,0,0,0
69,0,0,0,0,0
14,0,0,0,0,0
149,2,0,0,0,1
162,1,1,0,0,1
38,0,0,0,0,0
59,0,0,0,0,0
127,0,0,0,0,0
28,0,0,0,0,0
